mlc2.measurementlab.net 64.9.225.86 -122.0838 37.385999999999996
mnc1.pusan.ac.kr 164.125.34.160 129.0403 35.1028
mnc2.pusan.ac.kr 164.125.34.161 129.0403 35.1028
mtuplanetlab1.cs.mtu.edu 141.219.252.132 -88.6471 47.15440000000001
mtuplanetlab2.cs.mtu.edu 141.219.252.133 -88.6471 47.15440000000001
netapp6.cs.kookmin.ac.kr 203.246.112.147 127.5 37.0
netapp7.cs.kookmin.ac.kr 203.246.112.148 127.5 37.0
nis-planet1.doshisha.ac.jp 202.23.159.51 138.0 36.0
nis-planet2.doshisha.ac.jp 202.23.159.52 138.0 36.0
node0.planetlab.etl.luc.edu 147.126.66.15 -87.6686 42.01060000000001
node1.planetlab.albany.edu 169.226.40.2 -73.838 42.69290000000001
node1.planetlab.etl.luc.edu 147.126.66.17 -87.6686 42.01060000000001
node1.planetlab.mathcs.emory.edu 170.140.119.69 -84.3248 33.795199999999994
node1.planetlab.uprr.pr 136.145.251.241 -66.5 18.25
node1pl.planet-lab.telecom-lille1.eu 194.167.254.18 2.0 46.0
node2.planetlab.albany.edu 169.226.40.4 -73.838 42.69290000000001
node2.planetlab.mathcs.emory.edu 170.140.119.70 -84.3248 33.795199999999994
node2.planetlab.uprr.pr 136.145.251.242 -66.5 18.25
node2pl.planet-lab.telecom-lille1.eu 194.167.254.19 2.0 46.0
nodea.howard.edu 138.238.250.155 -77.0146 38.89330000000001
nodeb.howard.edu 138.238.250.157 -77.0146 38.89330000000001
nw142.csie.ncu.edu.tw 140.115.156.142 121.52499999999998 25.039199999999994
nw144.csie.ncu.edu.tw 140.115.156.144 121.52499999999998 25.039199999999994
of-planet5.stanford.edu 171.67.75.7 -122.172 37.4178
onelab-1.fhi-fokus.de 193.175.135.60 13.400000000000006 52.516699999999986
onelab-2.fhi-fokus.de 193.175.135.61 13.400000000000006 52.516699999999986
onelab1.info.ucl.ac.be 130.104.72.200 4.699999999999989 50.88329999999999
onelab1.warsaw.rd.tp.pl 195.116.53.21 21.0069 52.2221
onelab10.pl.sophia.inria.fr 138.96.116.20 7.00569999999999 43.6413
onelab11.pl.sophia.inria.fr 138.96.116.21 7.00569999999999 43.6413
onelab2.info.ucl.ac.be 130.104.72.201 4.699999999999989 50.88329999999999
onelab2.warsaw.rd.tp.pl 195.116.53.22 21.0069 52.2221
onelab3.info.ucl.ac.be 130.104.72.213 4.699999999999989 50.88329999999999
onelab3.warsaw.rd.tp.pl 195.116.53.23 21.0069 52.2221
onelab4.warsaw.rd.tp.pl 195.116.53.24 21.0069 52.2221
onelab6.iet.unipi.it 131.114.59.242 12.25 43.9333
onelab7.iet.unipi.it 131.114.59.243 12.25 43.9333
opal.cnu.ac.kr 168.188.128.89 126.86669999999998 35.016699999999986
openlab01.pl.sophia.inria.fr 138.96.116.22 7.00569999999999 43.6413
openlab02.pl.sophia.inria.fr 138.96.116.23 7.00569999999999 43.6413
ops.ii.uam.es 150.244.58.159 -3.692200000000014 40.40860000000001
orbpl1.rutgers.edu 128.6.192.158 -74.5245 40.498099999999994
orbpl2.rutgers.edu 128.6.192.156 -74.5245 40.498099999999994
orval.infonet.fundp.ac.be 138.48.3.202 4.866700000000009 50.4667
osiris.planetlab.cs.umd.edu 128.8.126.78 -76.9055 39.050399999999996
pads21.cs.nthu.edu.tw 140.114.79.231 121.52499999999998 25.039199999999994
pads23.cs.nthu.edu.tw 140.114.79.233 121.52499999999998 25.039199999999994
pandora.we.po.opole.pl 217.173.198.153 17.94999999999999 50.66669999999999
peeramide.irisa.fr 131.254.208.10 -1.6742999999999881 48.111999999999995
peeramidion.irisa.fr 131.254.208.11 -1.6742999999999881 48.111999999999995
pierre.iet.unipi.it 131.114.53.187 12.25 43.9333
pl-dccd-01.cua.uam.mx 201.155.87.123 -99.1386 19.434200000000004
pl-dccd-02.cua.uam.mx 201.155.87.63 -99.1386 19.434200000000004
pl-node-0.csl.sri.com 192.12.33.100 -122.178 37.4557
pl-node-1.csl.sri.com 192.12.33.102 -122.178 37.4557
pl001.ece.upatras.gr 150.140.184.251 21.734399999999994 38.24440000000001
pl002.ece.upatras.gr 150.140.184.252 21.734399999999994 38.24440000000001
pl01.comp.polyu.edu.hk 202.125.215.10 114.14999999999998 22.283299999999997
pl02.comp.polyu.edu.hk 202.125.215.12 114.14999999999998 22.283299999999997
pl1-higashi.ics.es.osaka-u.ac.jp 133.1.16.171 138.0 36.0
pl1.6test.edu.cn 219.243.208.60 116.38830000000002 39.9289
pl1.bell-labs.fr 159.217.144.110 2.282999999999987 48.7269
pl1.bit.uoit.ca 205.211.183.2 -78.8667 43.900000000000006
pl1.ccsrfi.net 131.227.23.10 -0.12999999999999545 51.5
pl1.cewit.stonybrook.edu 130.245.191.59 -72.6371 40.92230000000001
pl1.cis.uab.edu 138.26.66.4 -86.9292 33.5446
pl1.cs.montana.edu 209.181.4.209 -108.6673 45.80510000000001
pl1.cs.yale.edu 128.36.233.153 -72.9282 41.308099999999996
pl1.csl.utoronto.ca 142.150.238.12 -79.4167 43.66669999999999
pl1.dce.edu 122.160.178.38 77.0333 28.466700000000003
pl1.eecs.utk.edu 160.36.57.172 -83.9622 35.99010000000001
pl1.eng.monash.edu.au 130.194.252.8 140.56670000000003 -34.233300000000014
pl1.pku.edu.cn 162.105.205.21 116.38830000000002 39.9289
pl1.planet.cs.kent.edu 131.123.34.35 -81.1966 41.16999999999999
pl1.planetlab.uvic.ca 142.104.21.245 -123.3435 48.450199999999995
pl1.rcc.uottawa.ca 216.48.80.12 -75.7 45.41669999999999
pl1.sos.info.hiroshima-cu.ac.jp 165.242.90.128 132.45940000000002 34.3963
pl1.ucs.indiana.edu 156.56.250.226 -86.4555 39.2499
pl1.uni-rostock.de 139.30.240.191 12.133299999999991 54.08330000000001
pl1.yonsei.ac.kr 222.99.146.81 127.20639999999997 37.23419999999999
pl1snu.koren.kr 116.89.165.133 127.5 37.0
pl2-higashi.ics.es.osaka-u.ac.jp 133.1.16.172 138.0 36.0
pl2.6test.edu.cn 219.243.208.62 116.38830000000002 39.9289
pl2.bell-labs.fr 159.217.144.112 2.282999999999987 48.7269
pl2.bit.uoit.ca 205.211.183.4 -78.8667 43.900000000000006
pl2.ccsrfi.net 131.227.23.12 -0.12999999999999545 51.5
pl2.cewit.stonybrook.edu 130.245.191.60 -72.6371 40.92230000000001
pl2.cis.uab.edu 138.26.66.5 -86.9292 33.5446
pl2.cs.montana.edu 209.181.4.210 -108.6673 45.80510000000001
pl2.cs.unm.edu 198.83.85.45 -106.6729 35.04429999999999
pl2.cs.yale.edu 128.36.233.154 -72.9282 41.308099999999996
pl2.csl.utoronto.ca 142.150.238.13 -79.4167 43.66669999999999
pl2.eecs.utk.edu 160.36.57.173 -83.9622 35.99010000000001
pl2.eng.monash.edu.au 130.194.252.9 140.56670000000003 -34.233300000000014
pl2.pku.edu.cn 162.105.205.22 116.38830000000002 39.9289
pl2.planet.cs.kent.edu 131.123.34.36 -81.1966 41.16999999999999
pl2.planetlab.uvic.ca 142.104.21.243 -123.3435 48.450199999999995
pl2.rcc.uottawa.ca 216.48.80.14 -75.7 45.41669999999999
pl2.sos.info.hiroshima-cu.ac.jp 165.242.90.129 132.45940000000002 34.3963
pl2.ucs.indiana.edu 156.56.250.227 -86.4555 39.2499
pl2.uni-rostock.de 139.30.240.192 12.133299999999991 54.08330000000001
pl2.yonsei.ac.kr 222.99.146.83 127.20639999999997 37.23419999999999
pl2.zju.edu.cn 210.32.181.184 120.16140000000001 30.293599999999998
pl2snu.koren.kr 116.89.165.135 127.5 37.0
pl3.cs.unm.edu 198.83.85.46 -106.6729 35.04429999999999
pl3.pku.edu.cn 162.105.205.25 116.38830000000002 39.9289
pl3.planet.cs.kent.edu 131.123.34.37 -81.1966 41.16999999999999
pl3.planetlab.uvic.ca 142.104.21.241 -123.3435 48.450199999999995
pl4.cs.unm.edu 198.83.85.47 -106.6729 35.04429999999999
